id	claim_number	date_received	incident_date	airport_code	airport_name	airline	claim_type	claim_site	claim_amount	items	status	close_amount	disposition
3236	0305044L	2003-03-05 00:00:00	2003-01-19 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	853.86	Jewelry - Fine	Approved	853.86	Approve in Full
11189	0718003M	2003-07-18 00:00:00	2003-06-14 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	44.0	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Approved	44.0	Approve in Full
12291	0731155M	2003-07-31 00:00:00	2003-06-28 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	360.0	Clothing - Shoes, belts, accessories, etc.	Settled	250.0	Settle
12928	0811040M	2003-08-11 00:00:00	2003-07-25 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checkpoint	298.29	Cell Phones	Settled	111.96	Settle
16745	0925263M	2003-09-25 00:00:00	2003-08-29 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checkpoint	135.74	Other	Settled	122.17	Settle
23539	2005010773170	2004-01-04 00:00:00	2004-09-10 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	18500.0	Jewelry - Fine	Denied	0.0	Deny
25222	0115072M	2004-01-15 00:00:00	2003-11-13 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	26.72	Other	Approved	26.72	Approve in Full
26793	0203055M	2004-02-03 00:00:00	2003-12-27 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checkpoint	742.0	Jewelry - Fine	Denied	742.0	Deny
31899	2004051452242	2004-04-01 00:00:00	2004-03-12 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	47.02	Medicines	Denied	0.0	Deny
34465	2004060254225	2004-05-04 00:00:00	2004-03-03 00:00:00	SFB	Orlando Sanford	Southeast Airlines	Passenger Property Loss	Checked Baggage	270.05	Jewelry - Fine	Settled	270.0	Settle
41070	2004083161710	2004-07-27 00:00:00	2004-03-06 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	16.0	Other	Approved	16.0	Approve in Full
41517	2004090262038	2004-08-03 00:00:00	2004-06-29 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	59.52	Other	Denied	0.0	Deny
42948	2004100564438	2004-08-19 00:00:00	2004-08-07 00:00:00	SFB	Orlando Sanford	Southeast Airlines	Passenger Property Loss	Checked Baggage	400.0	Other	Settled	200.0	Settle
42979	2004092964158	2004-08-23 00:00:00	2004-08-09 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	33.17	Clothing - Shoes, belts, accessories, etc.	Approved	33.17	Approve in Full
43054	2004093064278	2004-08-24 00:00:00	2004-06-22 00:00:00	SFB	Orlando Sanford	Virgin Atlantic	Passenger Property Loss	Checked Baggage	47.0	Luggage (all types including footlockers)	Approved	47.0	Approve in Full
43270	2004093064308	2004-08-24 00:00:00	2004-07-29 00:00:00	SFB	Orlando Sanford	Delta Air Lines	Passenger Property Loss	Checked Baggage	4347.0	Computer - Laptop	Settled	761.41	Settle
43292	2004100564486	2004-08-24 00:00:00	2004-08-09 00:00:00	SFB	Orlando Sanford	Southwest Airlines	Passenger Property Loss	Checked Baggage	2061.0	Other	Settled	780.5	Settle
43710	2004092363785	2004-08-31 00:00:00	2004-08-06 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	288.0	Other	Denied	0.0	Deny
44465	2004102565644	2004-09-10 00:00:00	2004-07-05 00:00:00	SFB	Orlando Sanford	AirTran Airlines	Passenger Property Loss	Checked Baggage	30.0	Other	Approved	30.0	Approve in Full
44577	2004102565643	2004-09-10 00:00:00	2004-07-10 00:00:00	SFB	Orlando Sanford	Alaska Airlines	Passenger Property Loss	Checked Baggage		Other	Insufficient, one of the following items required: sum certain, statement of fact, signature, location of incident, and date.		
45977	2004110466308	2004-09-28 00:00:00	2004-08-02 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	679.89	Other	Canceled		
46818	2004111967395	2004-10-05 00:00:00	2004-08-03 00:00:00	SFB	Orlando Sanford	Southwest Airlines	Passenger Property Loss	Checked Baggage	75.0	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Settled	37.5	Settle
47514	2004101865089	2004-10-17 00:00:00	2004-09-10 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	40.0	Locks	Approved	40.0	Approve in Full
47518	2004110166093	2004-10-18 00:00:00	2004-09-16 00:00:00	SFB	Orlando Sanford	Southeast Airlines	Passenger Property Loss	Checked Baggage	132.0	Cameras - Digital	Approved	132.0	Approve in Full
47723	2004120168084	2004-10-19 00:00:00	2004-10-09 00:00:00	SFB	Orlando Sanford	Continental Airlines	Passenger Property Loss	Checked Baggage	552.05	Cameras - Digital	Settled	202.76	Settle
48721	2004122069563	2004-10-29 00:00:00	2004-09-23 00:00:00	SFB	Orlando Sanford	Jet Blue	Passenger Property Loss	Checked Baggage	667.83	Cameras - Digital	Denied	0.0	Deny
48790	2004122971611	2004-10-29 00:00:00	2004-09-10 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	210.0	Other	Settled	105.0	Settle
51712	2005010472547	2004-12-10 00:00:00	2004-10-20 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checkpoint	15.95	Other	Denied	0.0	Deny
51782	2005010372177	2004-12-13 00:00:00	2004-11-14 00:00:00	SFB	Orlando Sanford	Delta (Song)	Passenger Property Loss	Checked Baggage	75.0	Other	Approved	75.0	Approve in Full
52113	2005010472592	2004-12-14 00:00:00	2004-12-05 00:00:00	SFB	Orlando Sanford	AirTran Airlines	Passenger Property Loss	Checkpoint	200.0	Other	Denied	0.0	Deny
52193	2005010472703	2004-12-14 00:00:00	2004-04-22 00:00:00	SFB	Orlando Sanford	Northwest Airlines	Passenger Property Loss	Checkpoint	1147.91	Stereo Items & Accessories	Settled	179.72	Settle
52398	2005010672964	2004-12-18 00:00:00	2004-10-11 00:00:00	SFB	Orlando Sanford	Delta Air Lines	Passenger Property Loss	Checked Baggage	1100.0	Stereo Items & Accessories	Denied	0.0	Deny
52492	2005010673043	2004-12-20 00:00:00	2004-11-21 00:00:00	SFB	Orlando Sanford	Tran Meridian Airlines	Passenger Property Loss	Checkpoint	508.67	Jewelry - Fine	Denied	0.0	Deny
52633	2005010773222	2004-12-21 00:00:00	2004-12-09 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	11.0	Other	Canceled	0.0	
52862	2005011273605	2004-12-22 00:00:00	2004-11-18 00:00:00	SFB	Orlando Sanford	Delta Air Lines	Passenger Property Loss	Checkpoint	150.0	Cameras - Digital	Settled	110.18	Settle
54611	2005012874857	2005-01-14 00:00:00	2004-12-31 00:00:00	SFB	Orlando Sanford	Alaska Airlines	Passenger Property Loss	Checked Baggage	359.0	Jewelry - Fine	Settled	179.5	Settle
55288	2005021776432	2005-01-24 00:00:00	2004-11-04 00:00:00	SFB	Orlando Sanford	Southeast Airlines	Passenger Property Loss	Checked Baggage	7.99	Locks	Approved	7.99	Approve in Full
56053	2005030877261	2005-02-01 00:00:00	2004-12-27 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	100.0	Other	Approved	100.0	Approve in Full
57850	2005030877219	2005-02-24 00:00:00	2004-12-18 00:00:00	SFB	Orlando Sanford	Continental Airlines	Passenger Property Loss	Checked Baggage	1500.0	Jewelry - Fine	Denied	0.0	Deny
57905	2005032178988	2005-02-24 00:00:00	2005-02-12 00:00:00	SFB	Orlando Sanford	USAir	Passenger Property Loss	Checked Baggage	210.0	Jewelry - Fine	Denied	0.0	Deny
60560	2005040581494	2005-03-30 00:00:00	2005-03-06 00:00:00	SFB	Orlando Sanford	Tran Meridian Airlines	Passenger Property Loss	Checkpoint	100.0	Currency	Denied	0.0	Deny
60645	2005040581492	2005-03-31 00:00:00	2005-03-25 00:00:00	SFB	Orlando Sanford	Tran Meridian Airlines	Passenger Property Loss	Checked Baggage	262.49	Other	Settled	190.31	Settle
61053	2005040781917	2005-04-06 00:00:00	2005-03-05 00:00:00	SFB	Orlando Sanford	Tran Meridian Airlines	Passenger Property Loss	Checked Baggage	165.0	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
63546	2005051184494	2005-05-10 00:00:00	2005-04-26 00:00:00	SFB	Orlando Sanford	Continental Airlines	Passenger Property Loss	Checked Baggage	2294.75	Other	Denied	0.0	Deny
64015	2005051884981	2005-05-17 00:00:00	2005-01-05 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	114.7	Other	Approved	114.7	Approve in Full
64219	2005052085166	2005-05-17 00:00:00	2005-03-23 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	215.0	Other	Settled	115.2	Settle
67141	2005070188033	2005-06-28 00:00:00	2005-04-08 00:00:00	SFB	Orlando Sanford	Tran Meridian Airlines	Passenger Property Loss	Checked Baggage	117.0	Clothing - Shoes, belts, accessories, etc.	Settled	81.9	Settle
67599	2005070888519	2005-07-07 00:00:00	2005-06-14 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	36.0	Clothing - Shoes, belts, accessories, etc.	Approved	36.0	Approve in Full
69043	2005080490074	2005-07-28 00:00:00	2005-04-13 00:00:00	SFB	Orlando Sanford	American West	Passenger Property Loss	Checked Baggage	640.0	Other	Denied	0.0	Deny
69103	2005080490100	2005-07-29 00:00:00	2005-02-21 00:00:00	SFB	Orlando Sanford	Southwest Airlines	Passenger Property Loss	Checked Baggage	1509.0	Other	Denied	0.0	Deny
69145	2005090192006	2005-07-29 00:00:00	2005-02-21 00:00:00	SFB	Orlando Sanford	Southwest Airlines	Passenger Property Loss	Checked Baggage	1470.0	Other	Settled	735.0	Settle
72058	2005092693217	2005-09-15 00:00:00	2005-08-01 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	11.84	Locks	Approved	11.84	Approve in Full
74762	2005110995927	2005-11-01 00:00:00	2005-10-21 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	10.0	Locks	Approved	10.0	Approve in Full
74884	2005110995916	2005-11-01 00:00:00	2005-10-07 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	194.25	Cameras - Digital	Settled	97.13	Settle
75848	2005120596957	2005-11-22 00:00:00	2005-04-11 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	120.0	Clothing - Shoes, belts, accessories, etc.	Approved	120.0	Approve in Full
79448	2006013000569	2006-01-24 00:00:00	2005-09-29 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Other	111.47	Eyeglasses - (including contact lenses)	Denied	0.0	Deny
82006	2006031603235	2006-03-10 00:00:00	2006-02-18 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	114.35	Jewelry - Fine	Approved	114.35	Approve in Full
82171	2006031603287	2006-03-14 00:00:00	2006-03-06 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	10.0	Locks	Denied	0.0	Deny
85897	2006060107166	2006-05-30 00:00:00	2006-05-15 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	91.69	Jewelry - Fine	Approved	91.69	Approve in Full
88044	2006073110234	2006-07-10 00:00:00	2006-06-24 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	100.0	Medicines	Canceled	0.0	
89487	2006081110836	2006-08-07 00:00:00	2006-07-28 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	28.38	Other	Canceled	8.96	Settle
90097	2006082311416	2006-08-17 00:00:00	2006-04-25 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	536.2	Clothing - Shoes, belts, accessories, etc.*Other	Settled	500.0	Settle
91107	2006091312481	2006-09-06 00:00:00	2006-06-01 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	374.0	Clothing - Shoes, belts, accessories, etc.*Cosmetics - Perfume, toilet articles, medicines, soaps, etc.*Eyeglasses - (including contact lenses)	Approved	374.0	Approve in Full
94457	2006112015872	2006-11-13 00:00:00	2006-06-18 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	319.13	Bags - Fabric, plastic, etc. (not purses)*Cameras - Non-electronic (Camera supplies, lenses, projectors, etc.)*Luggage (all types including footlockers)	Approved	319.13	Approve in Full
94639	2006112115914	2006-11-14 00:00:00	2006-10-29 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	538.0	MP3 Players-(iPods, etc)	Settled	269.0	Settle
98910	2007020820462	2007-01-26 00:00:00	2006-12-23 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	39.15	Scissors, Shears (other than electric)	Settled	19.58	Settle
100949	2007031222073	2007-03-08 00:00:00	2007-02-13 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	2300.0	Currency*Jewelry - Fine*Watches - Expensive more than $100	Denied	0.0	Deny
101981	2007040223334	2007-03-28 00:00:00	2007-02-17 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	150.0	Clothing - Shoes, belts, accessories, etc.	Approved	150.0	Approve in Full
103553	2007050925140	2007-04-30 00:00:00	2007-03-18 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	59.66	Other	Approved	59.66	Approve in Full
104193	2007051625525	2007-05-14 00:00:00	2007-04-23 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	227.88	Cameras - Digital	Canceled	0.0	
104960	2007060126044	2007-05-30 00:00:00	2007-05-12 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	200.0	Luggage (all types including footlockers)	Denied	0.0	Deny
105191	2007060726540	2007-06-04 00:00:00	2007-05-28 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	39.99	Computer - Laptop	Approved	39.99	Approve in Full
105872	2007062027219	2007-06-15 00:00:00	2007-03-17 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	23.41	Clothing - Shoes, belts, accessories, etc.	Approved	23.41	Approve in Full
106711	2007071228241	2007-07-02 00:00:00	2007-03-30 00:00:00	SFB	Orlando Sanford	Jet Blue	Passenger Property Loss	Checked Baggage	128.0	Clothing - Shoes, belts, accessories, etc.*Toys - Other (including games, toys, play dolls etc.)	Denied	0.0	Deny
107048	2007071728483	2007-07-09 00:00:00	2007-07-04 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	150.0	Currency	Insufficient, one of the following items required: sum certain, statement of fact, signature, location of incident, and date.		
108092	2007073129417	2007-07-30 00:00:00	2007-07-11 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	363.54	Other	Approved	363.54	Approve in Full
108309	2007080629639	2007-08-01 00:00:00	2007-07-26 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Sporting Equipment & Supplies (footballs, parachutes, etc.)	Insufficient, one of the following items required: sum certain, statement of fact, signature, location of incident, and date.		
108544	2007080829826	2007-08-06 00:00:00	2007-07-27 00:00:00	SFB	Orlando Sanford	Ryan Air	Passenger Property Loss	Checked Baggage	60.0	Other	Denied	0.0	Deny
108596	2007080929986	2007-08-06 00:00:00	2007-08-02 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	127.31	Barber Supplies - Scissors, shears, elecric razors, etc.*Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Denied	0.0	Deny
109057	2007081730395	2007-08-15 00:00:00	2007-08-09 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checkpoint	50.0	Other	Approved	50.0	Approve in Full
110191	2007090631438	2007-09-05 00:00:00	2007-08-30 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	85.0	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Denied	0.0	Deny
111527	2007100432993	2007-10-01 00:00:00	2007-08-30 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	320.0	Eyeglasses - (including contact lenses)	Denied	0.0	Deny
111648	2007100533061	2007-10-03 00:00:00	2007-07-15 00:00:00	SFB	Orlando Sanford	American Airlines	Passenger Property Loss	Checked Baggage	1500.0	Computer - Laptop	Denied	0.0	Deny
111764	2007100933105	2007-10-05 00:00:00	2007-10-01 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	785.04	Eyeglasses - (including contact lenses)*Mirrors (including frames)	Denied	0.0	Deny
112153	2007101633464	2007-10-15 00:00:00	2007-09-21 00:00:00	SFB	Orlando Sanford	USA 3000 (U5)	Passenger Property Loss	Checked Baggage	250.0	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.	Denied	0.0	Deny
112653	2007102934030	2007-10-24 00:00:00	2007-09-24 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	861.99	Cosmetics - Perfume, toilet articles, medicines, soaps, etc.*Mirrors (including frames)	Denied	0.0	Deny
113638	2007111535065	2007-11-13 00:00:00	2007-11-01 00:00:00	SFB	Orlando Sanford	Delta Air Lines	Passenger Property Loss	Checked Baggage	250.0	Cameras - Digital	Insufficient, one of the following items required: sum certain, statement of fact, signature, location of incident, and date.		
114084	2007112635380	2007-11-23 00:00:00	2007-11-19 00:00:00	SFB	Orlando Sanford	American Airlines	Passenger Property Loss	Checked Baggage	1500.0	Jewelry - Fine	Denied	0.0	Deny
117490	2008020839317	2008-01-28 00:00:00	2007-12-10 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	50.0	Jewelry - Fine*Other	Denied	0.0	Deny
117906	2008021239505	2008-02-05 00:00:00	2007-11-18 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	7.63	Locks	Denied	0.0	Deny
119553	2008031941287	2008-03-11 00:00:00	2008-01-31 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	550.0	Other	Denied	0.0	Deny
119836	2008040942274	2008-03-17 00:00:00	2008-01-13 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	29.42	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
120472	2008040842071	2008-03-31 00:00:00	2007-12-05 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	20.11	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
120505	2008040942185	2008-03-31 00:00:00	2008-03-13 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	334.98	Cameras - Digital	Denied	0.0	Deny
124949	2008070246499	2008-07-02 00:00:00	2008-06-07 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	518.44	Eyeglasses - (including contact lenses)*Luggage (all types including footlockers)*MP3 Players-(iPods, etc)	Denied	0.0	Deny
126338	2008081148324	2008-08-01 00:00:00	2008-07-08 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	78.0	Other	Approved	78.0	Approve in Full
126434	2008081248405	2008-08-04 00:00:00	2008-04-22 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	150.0	Medical Equipment & Insturments	Denied	0.0	Deny
126997	2008081948804	2008-08-15 00:00:00	2008-07-02 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	86.56	Other	Denied	0.0	Deny
127374	2008082749200	2008-08-25 00:00:00	2008-07-20 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	23.0	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
129694	2008092450397	2008-10-21 00:00:00	2008-08-29 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	179.72	DVD/CD Players*MP3 Players-(iPods, etc)	Denied	0.0	Deny
131466	2008121153322	2008-12-08 00:00:00	2008-11-14 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	149.0	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
133020	2009012754967	2009-01-15 00:00:00	2009-01-02 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	597.0	Clothing - Shoes, belts, accessories, etc.*MP3 Players-(iPods, etc)*Other	Denied	0.0	Deny
133787	2009022055682	2009-02-06 00:00:00	2008-12-20 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	1800.0	Computer - Laptop	Denied	0.0	Deny
133967	2009030455884	2009-02-11 00:00:00	2009-02-04 00:00:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage	185.0	GPS - Global Positioning System*Luggage (all types including footlockers)	Denied	0.0	Deny
137743	2009060259715	2009-05-28 00:00:00	2009-03-12 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	690.0	Jewelry - Fine	Denied	0.0	Deny
137997	2009061160074	2009-06-04 00:00:00	2009-05-24 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage	25.9	Books - Reference books, cookbooks, etc.	Denied	0.0	Deny
138966	2009070860927	2009-07-01 00:00:00	2009-06-02 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint	21.4	Currency	Approved	21.4	Approve in Full
141439	2009090863427	2009-09-08 00:00:00	2009-08-31 00:00:00	SFB	Orlando Sanford	Thomas Cook Airline	Passenger Property Loss	Checked Baggage	600.0	Watches - Expensive more than $100	Denied	0.0	Deny
147946	2010042671160	2010-04-21 00:00:00	2010-04-06 09:45:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage		Clothing*Cosmetics & Grooming*Jewelry & Watches		0.0	Deny
148865	2010052472070	2010-05-20 00:00:00	2010-05-12 18:45:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Office Equipment & Supplies		0.0	Deny
157573	2011030881005	2011-02-16 00:00:00	2011-01-30 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Clothing		0.0	Deny
160429	2011060183924	2011-05-23 00:00:00	2011-03-23 12:25:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Travel Accessories		4.79	Approve in Full
161659	2011071485198	2011-06-30 00:00:00	2011-06-09 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Clothing		0.0	Deny
162706	2011081986304	2011-08-03 00:00:00	2011-07-20 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Other		0.0	Deny
164797	2011102688382	2011-10-12 00:00:00	2011-08-18 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Computer & Accessories		0.0	Deny
168686	2012040292333	2012-02-23 00:00:00	2012-02-16 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Clothing		0.0	Deny
176979	2013012800502	2012-12-28 00:00:00	2012-12-02 06:15:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint		Personal Electronics		179.09	Approve in Full
180273	2013053003893	2013-04-30 00:00:00	2013-04-25 00:00:00	SFB	Orlando Sanford	Southwest Airlines	Passenger Property Loss	Checked Baggage		Personal Electronics		0.0	Deny
182195	2013070905063	2013-07-09 00:00:00	2013-05-02 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Personal Electronics			
182519	2013082806337	2013-07-19 00:00:00	2013-06-20 13:05:00	SFB	Orlando Sanford	Monarch Airlines Ltd	Passenger Property Loss	Checked Baggage		Other		44.0	Approve in Full
182855	2013082706294	2013-07-31 00:00:00	2013-05-15 14:30:00	SFB	Orlando Sanford		Passenger Property Loss	Checked Baggage		Other			
183358	2013092507333	2013-08-15 00:00:00	2013-08-15 00:00:00	SFB	Orlando Sanford	Thomas Cook Airline	Passenger Property Loss	Checked Baggage		Cameras			
185264	2013111209138	2013-10-30 00:00:00	2013-10-06 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Other			
186519	2013123010330	2013-12-20 00:00:00	2013-12-13 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Travel Accessories			
186978	2014011010717	2014-01-07 00:00:00	2013-12-30 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Other		83.48	Approve in Full
192513	2014090316378	2014-08-07 00:00:00	2014-06-01 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint		Other			
203486	2015071323752	2015-06-29 00:00:00	2015-06-18 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checkpoint		Cosmetics & Grooming			
203487	2015072824298	2015-07-13 00:00:00	2015-07-09 00:00:00	SFB	Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Audio/Video			
220067	2017080342071	2017-08-03 00:00:00	2017-07-14 00:00:00	SFB	Orlando Sanford Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Jewelry & Watches			losed: Contractor Claim
220068	2017081642255	2017-07-10 00:00:00	2017-06-11 07:53:00	SFB	Orlando Sanford Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Clothing			losed: Contractor Claim
220069	2017042438851	2017-02-16 00:00:00	2017-02-02 08:30:00	SFB	Orlando Sanford Orlando Sanford		Passenger Property Loss	Checked Baggage		Medical/Science			losed: Contractor Claim
220070	2017110745046	2017-10-16 00:00:00	2017-09-25 12:45:00	SFB	Orlando Sanford Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Clothing*Cosmetics & Grooming			losed: Contractor Claim
220071	2017090642758	2017-07-18 00:00:00	2017-07-10 14:36:00	SFB	Orlando Sanford Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Medical/Science			losed: Contractor Claim
220072	2017080142008	2017-06-22 00:00:00	2017-06-11 00:00:00	SFB	Orlando Sanford Orlando Sanford	Allegiant Air	Passenger Property Loss	Checked Baggage		Clothing			losed: Contractor Claim