Airport,Clothing & Accessories,Containers,Cosmetics,Electronics,Food & Drink,Household Items,Other,Outdoors Supplies,Supplies,Tools & Machines,Watches & Jewelry
ABE,23,30,11,26,0,0,21,2,2,8,10
ABI,6,7,1,18,0,0,8,1,0,2,3
ABQ,184,143,68,154,13,15,280,24,10,57,85
ABR,6,4,4,3,0,0,10,0,0,1,7
ABY,6,4,5,7,0,0,13,0,0,0,4
ACK,12,2,3,5,0,2,3,1,0,0,4
ACT,8,2,5,11,0,0,8,1,0,1,5
ACV,6,7,5,12,0,0,17,1,1,2,4
ACY,26,27,11,38,0,1,42,4,4,8,17
ADK,1,0,0,0,0,0,0,1,0,0,0
ADQ,3,6,0,1,0,2,9,4,0,1,0
AEX,13,8,5,22,1,1,13,1,4,1,11
AGS,19,7,10,12,0,1,8,2,0,2,5
AHN,0,0,0,1,0,0,0,0,0,0,0
AIA,0,0,2,1,0,0,0,0,0,0,0
AKN,0,0,0,0,0,0,1,0,0,1,1
ALB,203,188,52,167,10,6,229,23,13,55,92
ALO,5,3,1,3,0,0,6,0,2,2,2
ALS,2,1,1,0,0,0,3,0,0,0,0
ALW,1,3,8,7,4,1,5,2,0,0,1
AMA,18,29,17,20,0,0,17,2,2,2,11
ANC,144,124,56,189,15,10,333,72,11,74,53
AOO,2,0,0,0,0,0,0,1,0,0,0
APF,0,0,0,0,0,0,1,0,0,0,1
APN,1,3,0,1,0,0,1,0,0,1,0
ART,3,0,1,1,1,0,2,0,0,0,0
ASE,22,23,9,13,2,1,13,7,0,3,15
ATL,1155,1033,569,1652,161,66,1350,209,61,259,819
ATW,11,14,8,26,2,0,18,2,1,8,10
ATY,0,1,0,0,0,1,0,0,0,1,1
AUG,4,2,0,1,0,0,2,0,0,0,0
AUS,205,133,100,285,8,10,213,32,10,35,105
AVL,28,29,13,34,2,2,33,4,2,9,14
AVP,9,9,5,12,1,2,9,5,1,4,12
AZO,12,15,6,21,0,1,8,4,0,4,5
BDL,210,166,73,222,10,12,268,29,12,57,102
BET,1,4,1,0,1,0,2,1,0,0,0
BFD,2,2,0,5,0,0,2,0,0,1,0
BFF,3,1,3,3,0,1,0,0,0,0,1
BFL,10,12,5,13,1,2,7,0,1,6,6
BGM,12,10,3,10,0,1,10,0,0,2,9
BGR,6,7,5,17,0,1,17,1,0,6,4
BHB,1,0,0,1,0,0,4,0,0,1,1
BHM,57,59,19,82,1,2,77,7,3,16,26
BIL,18,14,6,20,1,1,30,8,3,6,10
BIS,4,7,3,8,1,0,8,2,1,3,6
BJI,4,4,1,4,0,0,3,0,0,1,3
BKG,1,2,5,1,0,0,1,0,0,0,1
BKW,1,0,0,0,0,0,2,0,0,0,0
BLF,0,0,0,1,0,0,1,0,0,0,1
BLI,17,17,8,18,5,0,18,7,0,7,8
BLV,1,3,3,1,0,0,2,1,0,0,0
BMI,10,9,4,18,0,0,13,2,1,4,7
BNA,238,175,90,301,13,12,269,21,16,67,117
BOI,71,44,40,65,1,4,121,17,5,23,29
BOS,731,569,338,1372,49,53,892,139,31,186,421
BPT,1,3,3,7,0,0,4,0,0,0,2
BQK,8,4,5,6,2,2,2,2,0,0,0
BQN,8,9,9,19,9,0,11,0,2,4,29
BRD,9,1,1,3,1,0,2,0,0,2,2
BRO,2,3,1,3,0,0,3,2,0,0,1
BRW,3,0,0,1,0,0,0,0,0,0,1
BTM,3,5,1,6,0,1,8,1,0,2,1
BTR,21,17,19,29,2,1,31,2,0,5,17
BTV,73,50,31,56,11,3,65,13,1,26,42
BUF,133,148,66,142,13,10,209,19,12,51,71
BUR,112,92,58,205,6,6,139,21,9,37,65
BWI,505,474,232,737,28,22,688,62,20,177,340
BZN,30,33,14,31,2,0,60,14,3,11,16
C,0,0,0,0,0,0,2,0,0,1,0
CAE,29,18,16,29,1,1,33,2,2,14,16
CAK,39,32,23,42,6,3,60,8,4,12,25
CDC,2,2,0,3,0,0,2,0,0,0,2
CDR,0,0,0,0,0,0,1,0,0,0,0
CDV,0,1,1,0,0,0,0,3,0,1,2
CEC,0,3,0,3,0,0,1,0,0,0,1
CHA,9,16,5,18,0,2,12,4,3,2,8
CHO,17,19,18,20,1,0,21,3,0,4,13
CHS,81,61,39,77,9,5,63,14,1,21,54
CIC,1,0,0,6,0,0,2,0,0,3,2
CID,11,33,6,29,2,2,24,4,0,6,13
CIU,1,2,1,2,0,0,1,1,0,0,0
CKB,1,1,1,0,0,0,2,0,0,0,1
CLE,216,176,76,267,14,12,336,29,13,75,133
CLL,10,7,4,5,1,0,5,3,1,5,3
CLT,339,400,178,431,81,25,430,60,8,118,243
CMH,144,118,85,194,10,9,176,16,13,47,77
CMI,4,1,5,12,0,1,2,1,0,2,5
CMX,1,1,1,1,0,0,1,0,0,0,4
COD,0,2,4,4,0,0,2,0,0,0,2
COS,133,139,59,131,3,9,156,16,15,81,59
COU,5,1,6,2,0,0,3,1,0,2,5
CPR,12,9,5,12,1,2,11,1,1,3,6
CRP,21,13,13,34,2,3,37,8,1,8,26
CRQ,1,2,1,2,0,0,5,0,0,0,3
CRW,12,15,8,13,0,0,21,0,2,6,13
CSG,13,3,4,6,0,0,5,1,0,1,3
CVG,177,231,72,186,14,9,333,31,9,77,79
CWA,5,5,12,2,0,3,11,1,1,5,4
CYS,6,1,3,4,0,1,1,0,0,0,0
DAB,32,31,4,20,5,1,33,1,0,10,9
DAL,123,105,64,148,6,8,144,17,7,26,73
DAY,56,66,31,65,3,2,69,12,5,11,24
DBQ,3,5,2,1,0,0,6,0,0,3,2
DCA,300,225,129,544,18,22,334,47,14,100,192
DDC,0,0,0,0,0,0,0,0,0,1,0
DEC,1,1,0,0,0,0,3,0,0,0,2
DEN,696,575,309,843,38,41,981,279,41,234,362
DFW,810,715,388,1114,91,60,1053,148,45,267,501
DHN,12,2,4,6,0,0,4,4,0,2,0
DIK,1,1,0,1,0,0,0,0,0,0,1
DLG,0,1,1,1,0,0,2,2,0,0,0
DLH,17,9,7,8,0,1,23,4,1,10,8
DRO,5,4,0,6,2,0,6,1,0,1,3
DRT,1,0,1,0,0,0,3,0,0,0,0
DSM,62,40,16,74,4,4,80,6,4,20,19
DTW,524,498,207,588,20,16,876,84,26,243,298
DUJ,2,1,0,1,0,0,0,0,0,0,0
DUT,2,1,1,3,0,0,1,0,0,0,0
DVL,1,1,0,0,0,0,0,1,0,0,0
EAR,0,0,0,3,0,0,0,1,0,0,0
EAT,7,6,2,7,0,0,7,4,0,2,5
EAU,1,6,4,2,0,0,2,0,1,1,4
ECP,11,5,4,5,0,0,11,3,1,0,3
EGE,25,20,7,28,4,0,15,3,0,12,8
EKO,2,2,0,0,1,0,2,1,0,0,0
ELM,10,8,6,13,1,1,8,1,1,4,0
ELP,128,107,53,92,8,6,162,12,4,43,65
ENA,0,1,0,0,0,0,3,3,0,2,0
ENV,1,5,1,1,1,1,5,1,0,1,3
ERI,19,16,7,12,0,0,18,0,2,7,15
ESC,0,2,1,2,0,0,2,0,0,0,0
EUG,29,21,13,38,3,2,43,5,2,12,16
EVV,6,9,2,9,0,2,3,1,0,0,4
EWN,6,11,4,17,0,1,11,3,0,4,6
EWR,1124,1280,501,2098,112,68,1620,123,50,501,774
EYW,24,18,4,24,0,1,38,3,1,4,13
F,284,366,164,436,44,15,407,31,12,113,297
FAI,34,26,13,39,6,3,64,17,3,16,14
FAR,26,13,9,12,3,0,18,7,1,6,10
FAT,39,33,18,51,2,1,52,8,2,20,24
FAY,4,13,3,8,0,0,9,0,0,1,5
FCA,6,5,2,4,0,1,13,0,0,3,3
FKL,0,0,0,0,0,0,1,0,0,0,0
FLG,5,8,2,4,0,1,6,1,0,0,2
FLL,846,761,382,904,115,38,972,89,45,272,474
FLO,6,3,1,7,0,0,4,0,0,0,1
FMN,0,1,0,1,0,0,5,0,0,0,1
FNL,1,3,0,0,0,0,2,0,0,0,0
FNT,60,28,20,32,2,2,53,6,5,10,38
FOD,1,2,2,1,0,0,5,0,0,0,0
FOE,6,8,0,5,0,0,5,0,0,3,6
FSD,15,15,3,11,0,0,33,2,1,3,6
FSM,8,7,3,5,0,3,8,0,1,1,3
FWA,17,23,5,17,0,2,12,3,0,9,4
GBD,1,0,0,0,0,0,1,1,0,0,0
GCC,0,2,0,3,1,0,1,0,0,0,0
GCK,4,1,1,2,0,0,1,0,0,0,1
GEG,140,107,62,132,11,14,237,45,5,45,76
GFK,0,4,3,7,0,1,3,1,0,2,5
GGG,1,3,3,7,1,1,4,1,0,0,2
GJT,11,13,5,6,0,3,13,5,3,1,5
GLH,1,1,1,0,1,2,0,0,0,0,0
GNV,5,5,5,12,0,0,11,1,0,7,4
GON,0,0,0,1,0,0,0,0,0,0,0
GPI,13,1,3,6,2,0,7,2,0,1,1
GPT,38,25,25,44,1,0,40,8,2,12,15
GRB,12,37,16,25,2,3,18,2,1,8,7
GRI,2,1,1,1,0,0,2,0,0,0,1
GRK,8,13,8,11,1,1,22,4,0,2,2
GRO,0,1,0,0,0,0,0,0,0,0,0
GRR,57,47,25,50,13,4,63,6,2,16,28
GSN,1,6,1,0,0,0,2,0,0,0,2
GSO,51,48,16,54,2,7,51,15,3,15,29
GSP,101,88,51,83,4,4,100,20,11,40,39
GST,0,1,0,0,0,0,1,3,0,1,1
GTF,21,18,4,16,0,1,43,5,1,5,6
GTR,1,5,3,4,0,0,5,0,1,0,5
GUC,3,4,2,6,0,1,5,3,0,1,2
GUM,15,26,5,39,0,1,24,5,0,8,11
GYY,0,0,1,1,0,0,1,1,0,0,0
HDN,18,8,6,17,1,2,12,2,2,11,7
HDQ,1,1,0,2,0,0,6,0,0,0,0
HGR,1,2,1,0,0,0,0,0,0,0,0
HHH,2,1,1,0,0,0,0,0,0,0,0
HIB,1,5,3,1,3,0,2,0,0,0,0
HII,0,0,0,0,0,0,0,0,0,1,0
HKY,0,1,0,0,0,0,0,0,0,0,0
HLN,8,10,2,13,1,0,4,5,0,6,5
HNL,376,322,221,517,41,24,496,81,13,145,242
HOB,0,0,2,0,0,0,1,0,0,0,1
HOM,1,0,1,0,2,0,0,0,0,0,0
HON,0,0,0,0,0,0,1,0,0,0,0
HOU,212,185,96,258,8,6,316,32,11,54,152
HPN,29,30,18,32,3,2,38,5,1,6,25
HRL,10,8,3,31,1,1,24,5,1,1,25
HRO,1,0,0,0,0,0,0,0,0,0,0
HSV,50,35,21,52,3,4,42,3,2,11,17
HTS,3,3,1,4,0,0,3,0,0,1,4
HVN,2,1,3,8,0,0,6,0,1,1,1
HXD,21,7,9,6,1,0,5,2,1,2,3
HYA,2,0,0,2,0,0,1,0,0,1,0
HYS,1,2,0,1,0,0,1,0,0,0,4
I,0,1,0,3,0,0,7,0,0,4,5
IAD,660,957,353,827,85,56,911,87,25,359,354
IAG,8,4,5,4,0,1,5,0,0,2,2
IAH,518,588,312,886,89,30,754,102,26,217,388
ICT,60,42,18,49,5,6,77,4,3,23,28
IDA,11,4,2,9,0,2,6,3,1,3,5
IFP,11,11,7,4,1,0,18,1,2,5,12
ILG,2,3,2,0,0,0,1,1,0,0,0
ILM,33,21,14,23,1,1,29,8,3,11,17
IMT,2,2,2,0,0,0,1,0,0,1,0
IND,206,185,78,220,9,8,272,33,13,76,82
INL,3,4,6,2,0,0,14,15,0,0,1
IPL,0,0,1,1,0,0,0,0,0,0,0
IPT,2,1,3,6,0,0,2,0,1,1,1
IRK,0,0,0,0,0,0,0,0,0,0,1
ISN,0,0,1,2,0,0,3,0,0,0,0
ISO,0,0,0,0,0,0,1,0,0,1,0
ISP,78,68,28,66,1,3,62,7,7,28,30
ITH,8,6,3,12,0,1,11,1,0,0,1
ITO,20,10,16,40,6,4,34,11,1,9,21
IWA,9,7,9,12,0,0,10,1,0,3,13
IWD,0,1,0,0,0,0,0,0,0,0,0
IYK,0,0,1,5,0,0,3,0,0,0,0
JAC,8,8,1,5,0,0,14,1,0,1,3
JAN,46,35,21,57,1,1,52,3,2,8,31
JAX,149,135,64,187,10,6,202,26,8,41,69
JBR,1,0,0,0,0,0,0,1,0,0,0
JFK,1546,1697,912,3342,133,90,1948,186,47,460,1113
JHM,5,4,2,1,0,0,3,0,0,1,0
JHW,1,2,1,2,0,0,2,1,0,0,0
JLN,2,0,0,1,0,0,1,0,0,0,1
JNU,19,11,5,18,1,1,31,13,1,3,5
JQF,5,3,1,2,0,0,4,0,0,0,1
JST,0,1,0,1,0,0,0,0,0,0,1
KOA,95,75,50,106,14,6,120,26,4,39,47
KTN,4,11,3,14,0,0,14,8,0,1,5
LAL,0,1,0,0,1,0,0,0,0,0,0
LAN,11,11,4,8,1,2,19,0,1,5,13
LAR,1,0,0,3,0,0,3,1,0,0,1
LAS,1140,931,493,1234,50,38,1204,126,43,229,747
LAW,3,8,7,9,1,0,2,0,2,5,1
LAX,1459,1647,717,3137,138,79,2353,221,74,491,1038
LBB,17,16,9,35,1,1,41,1,4,6,22
LBE,7,5,8,3,0,0,6,0,0,2,2
LBF,1,2,1,0,0,0,3,0,0,0,2
LBL,0,0,0,0,0,0,2,0,0,0,0
LCH,6,2,2,6,0,0,3,0,0,1,4
LCK,4,1,1,0,0,1,6,2,0,0,7
LEB,2,1,0,0,0,0,1,0,0,1,0
LEX,23,21,15,30,4,1,28,8,2,8,10
LFT,4,13,2,17,0,0,18,0,0,2,7
LGA,700,614,251,1188,44,22,833,42,26,209,491
LGB,115,110,42,141,6,6,132,9,6,43,73
LIH,83,82,50,100,5,6,98,21,6,34,50
LIT,57,48,25,86,1,4,69,7,8,14,40
LMT,2,2,0,1,0,0,4,0,0,2,1
LNK,16,21,8,8,0,1,17,2,1,4,7
LNS,0,1,0,0,0,0,0,0,0,0,0
LNY,2,3,1,1,0,0,2,1,0,0,3
LRD,1,4,1,14,0,0,5,0,0,0,2
LSE,14,14,1,13,0,0,17,0,2,2,12
LWB,1,3,1,0,0,0,5,0,0,0,1
LWS,8,6,2,8,0,1,7,1,1,4,3
LYH,2,6,3,5,0,0,1,0,0,0,2
MAF,18,15,7,12,1,1,10,1,0,5,8
MAZ,0,0,0,1,0,0,0,0,0,0,0
MBL,0,0,0,1,0,0,1,0,0,0,0
MBS,11,13,3,17,0,1,16,1,0,6,5
MCE,1,0,0,1,0,0,0,0,0,0,0
MCI,69,43,23,68,3,0,97,3,3,20,47
MCK,0,1,0,0,0,0,0,0,0,0,0
MCN,1,1,2,1,0,0,3,0,0,0,2
MCO,1186,1049,665,1858,98,66,1517,138,56,301,753
MCW,1,1,0,0,0,0,0,0,0,0,1
MDT,29,50,23,33,1,3,52,10,2,11,15
MDW,295,222,147,455,17,12,405,36,12,75,203
MEI,2,0,0,3,1,0,0,0,0,0,0
MEM,150,133,86,194,13,6,200,13,8,61,104
MFE,17,10,9,26,1,2,14,2,0,5,7
MFR,26,16,17,31,3,2,21,2,1,10,17
MGM,12,11,6,17,0,0,14,0,0,1,6
MGW,0,0,0,0,1,0,1,0,0,0,1
MHK,3,4,3,7,0,0,3,0,0,0,3
MHT,112,108,31,131,12,10,186,19,9,41,56
MIA,1125,1266,545,1665,197,38,1443,150,50,487,985
MKE,125,134,72,166,13,5,188,15,16,43,72
MKG,1,1,2,3,0,0,1,0,0,0,4
MKK,3,2,0,5,0,0,6,0,0,0,1
MKL,2,0,0,0,0,0,0,0,0,0,0
MLB,6,11,4,13,1,0,14,2,0,3,2
MLI,15,19,16,32,0,2,36,2,2,9,13
MLU,10,6,2,7,0,0,16,1,2,1,4
MMH,3,5,5,3,0,0,3,3,0,0,1
MOB,20,20,6,19,1,2,27,7,3,2,4
MOD,1,4,1,7,1,1,3,0,1,1,1
MOT,4,4,1,6,1,0,1,2,0,0,0
MRY,9,8,5,13,1,1,13,2,1,2,8
MSL,2,4,0,1,0,0,1,0,0,1,0
MSN,62,52,33,74,4,4,74,11,2,24,38
MSO,16,13,10,31,0,2,36,9,1,5,13
MSP,543,575,206,592,19,37,872,120,34,233,247
MSS,0,0,0,1,0,0,0,0,0,0,0
MSY,265,257,130,387,23,11,368,27,10,87,182
MTJ,14,11,6,10,1,1,11,5,1,5,4
MVY,4,4,5,4,0,0,1,0,0,0,5
MWA,2,2,2,0,0,0,0,0,0,0,0
MWH,0,0,0,1,0,0,0,0,0,0,0
MYR,63,58,18,53,3,0,61,20,2,14,33
NYL,4,4,2,4,1,3,19,0,1,2,3
OAJ,5,4,5,13,0,0,6,1,1,1,3
OAK,367,237,127,477,27,11,508,49,18,65,225
OGG,133,120,86,200,10,13,151,25,10,25,114
OGS,1,3,0,0,0,0,0,0,0,0,1
OKC,78,82,57,122,1,5,106,5,4,27,58
OMA,174,162,83,146,9,6,141,15,10,64,78
OME,5,3,1,6,2,0,6,3,0,1,4
ONT,160,127,79,204,10,6,213,28,14,47,86
ORD,1121,1466,481,1708,90,77,1601,149,56,537,638
ORF,185,115,67,167,6,6,192,20,19,60,90
ORH,4,2,3,2,0,0,0,1,0,0,3
OTH,8,4,3,2,0,2,8,6,1,1,2
OTZ,2,0,0,0,0,0,1,1,0,0,1
OWB,0,0,0,2,0,0,3,0,0,0,0
OXR,1,2,0,5,0,0,2,0,0,0,1
PAH,2,4,2,3,0,0,1,0,0,1,1
PBG,2,3,3,3,1,0,2,1,0,1,0
PBI,326,255,88,284,15,12,404,22,23,86,197
PDT,0,1,1,1,0,0,3,0,0,0,0
PDX,335,275,183,409,31,25,562,84,32,128,184
PFN,11,8,5,8,3,0,6,4,0,5,8
PGA,0,2,0,1,0,0,2,0,0,0,0
PGD,6,2,3,4,0,0,4,1,0,0,0
PGV,6,3,6,4,1,0,1,1,1,0,1
PHF,37,21,13,44,0,1,46,3,5,18,18
PHL,768,784,365,1360,80,56,1081,80,40,306,572
PHX,921,788,431,1048,102,73,1369,129,56,331,537
PIA,16,15,9,23,1,0,9,3,0,3,7
PIB,2,3,1,1,0,0,3,0,0,0,0
PIE,46,27,13,29,0,0,56,2,8,9,24
PIH,0,2,0,2,0,0,3,0,0,0,1
PIR,0,3,1,0,0,0,4,0,0,0,0
PIT,249,236,88,259,7,16,305,31,12,90,116
PKB,0,1,0,0,0,0,3,1,0,0,2
PLB,2,0,0,0,0,0,0,0,0,0,0
PLN,9,6,5,4,0,0,6,0,0,1,3
PNC,0,0,0,1,0,0,0,0,0,0,0
PNS,38,38,24,68,1,1,47,10,2,9,28
PPG,0,0,0,0,0,0,0,1,0,0,0
PQI,1,0,1,1,0,0,1,1,0,0,0
PRC,0,1,0,2,0,0,1,0,0,1,2
PSC,16,16,13,16,3,0,35,1,1,6,10
PSE,3,3,6,4,1,1,13,0,1,0,6
PSG,3,1,1,3,1,0,4,2,0,0,0
PSM,2,4,1,0,0,0,1,0,0,0,3
PSP,114,71,37,52,12,11,88,22,3,27,35
PUB,1,0,2,0,0,0,2,0,0,0,3
PUW,2,2,1,1,0,1,0,0,0,2,0
PVC,1,1,0,2,0,0,2,0,0,0,1
PVD,123,174,64,119,3,8,146,20,4,36,47
PVU,0,2,3,2,0,0,2,1,0,0,0
PWM,44,55,22,73,5,8,79,8,2,22,26
RAP,33,36,11,29,1,0,45,2,3,16,21
RDD,11,5,2,16,0,1,17,3,3,3,12
RDM,18,7,6,14,3,0,16,8,1,3,17
RDU,184,174,87,277,9,7,267,39,11,53,141
RFD,3,4,2,4,0,1,8,1,1,2,3
RHI,1,5,2,0,0,1,0,1,1,1,0
RIC,151,102,53,138,4,3,153,18,5,37,68
RIW,0,0,1,1,0,0,1,0,0,0,0
RKD,2,0,0,0,0,0,0,0,0,0,1
RKS,0,2,0,3,0,0,5,0,0,0,1
RME,0,1,1,0,0,0,0,0,1,0,0
RNO,152,137,84,157,8,10,200,33,14,48,78
ROA,16,16,8,14,0,0,5,0,0,0,6
ROC,19,32,16,36,1,0,40,1,4,15,16
ROW,0,1,0,0,0,0,0,0,0,0,0
RST,21,11,6,8,0,1,19,2,0,10,7
RSW,307,232,117,244,13,8,301,33,16,63,155
RUT,2,0,0,1,0,0,1,0,0,1,1
SAF,12,5,8,12,2,0,10,2,0,0,2
SAN,531,526,242,820,67,42,743,123,24,183,255
SAT,182,143,84,260,10,12,252,21,12,47,106
SAV,74,75,38,108,4,3,84,9,3,20,51
SAW,3,2,3,6,0,0,2,1,0,1,1
SBA,30,28,16,44,4,3,37,10,4,18,20
SBN,19,15,13,25,2,2,33,1,0,10,15
SBP,24,14,13,22,2,3,20,1,1,3,15
SBY,4,1,1,2,0,0,1,0,0,0,4
SCC,0,2,0,1,1,0,0,1,0,1,1
SCE,0,1,0,2,1,1,0,0,0,0,0
SCK,6,2,3,9,1,0,2,0,1,0,2
SDF,92,105,39,93,8,8,117,15,2,31,45
SDY,0,0,0,0,0,0,1,0,0,0,0
SEA,866,767,409,1270,82,79,1485,232,65,381,504
SFB,51,63,17,40,1,0,56,1,4,15,23
SFO,141,169,57,279,14,2,303,12,3,63,121
SGF,56,28,22,43,2,2,50,5,5,24,13
SGJ,1,2,0,2,0,0,2,0,0,0,0
SGU,2,1,0,5,0,0,4,0,1,1,0
SHD,1,0,1,0,0,0,1,0,0,0,1
SHR,2,2,1,0,0,0,3,1,0,0,0
SHV,36,24,8,32,2,0,41,1,2,4,18
SIT,2,5,1,16,1,1,9,4,1,3,1
SJC,245,196,95,371,32,20,386,49,9,83,132
SJT,16,5,11,13,0,3,18,2,3,7,6
SJU,162,159,102,578,51,4,301,30,14,73,353
SLC,239,227,140,353,17,18,340,80,15,60,112
SLE,0,2,0,0,0,0,0,0,0,0,0
SLN,0,0,0,0,0,0,0,0,0,0,1
SMF,228,183,130,341,27,18,338,48,17,87,121
SMX,3,1,3,8,0,0,2,0,0,2,4
SNA,257,199,134,315,13,13,322,42,13,82,134
SOW,1,0,0,0,0,0,0,0,0,0,0
SPI,7,1,2,3,0,0,8,0,0,0,0
SPS,2,1,0,2,0,1,4,1,0,0,0
SRQ,51,45,26,43,0,0,68,4,3,15,35
STC,0,1,1,0,0,0,1,1,0,2,1
STL,241,219,108,291,14,14,319,41,16,64,133
STS,2,0,0,1,0,0,3,0,0,0,0
STT,62,36,39,123,44,1,69,8,2,25,57
STX,9,6,5,17,7,1,12,2,0,1,11
SUN,5,6,2,12,0,1,8,0,0,1,1
SUX,7,1,3,4,0,0,11,0,0,1,3
SWF,47,44,18,35,2,3,38,3,2,10,16
SWO,0,1,0,0,0,0,0,0,0,0,0
SYR,69,100,30,122,4,1,100,9,6,43,45
TBN,0,1,2,1,0,0,0,0,0,0,0
TEX,2,1,1,0,0,0,0,0,0,0,1
TLH,26,20,13,21,0,1,27,9,0,9,15
TOL,9,14,2,11,1,1,16,1,2,6,4
TPA,612,560,278,670,41,25,919,80,37,226,306
TRI,30,35,21,33,0,2,29,3,1,3,14
TSA,16,16,3,13,0,0,34,1,0,5,2
TTN,3,1,8,5,2,0,3,1,0,0,3
TUL,71,78,27,93,5,7,121,8,6,32,42
TUP,1,0,0,0,0,0,0,0,0,0,1
TUS,123,118,45,141,8,5,221,19,5,71,66
TVC,11,17,6,16,1,2,24,5,2,4,6
TVF,1,0,0,0,0,0,0,0,0,0,0
TWF,4,1,3,2,0,0,4,0,0,2,0
TXK,4,4,4,9,0,0,3,0,0,0,3
TYR,12,10,9,7,1,0,10,1,2,2,5
TYS,35,24,15,44,7,1,33,7,2,9,20
UIN,0,0,1,0,0,0,0,0,0,0,0
UNK,0,0,0,0,0,0,0,0,0,0,0
UNV,3,3,1,5,1,0,2,0,0,1,2
UTA,3,3,2,1,0,0,4,0,0,6,5
VCT,2,1,1,1,0,0,1,1,0,1,1
VDZ,0,0,0,0,0,0,0,2,0,2,0
VEL,0,0,1,0,0,0,0,0,0,0,0
VIS,0,0,0,1,1,0,0,1,0,0,1
VLD,4,6,1,10,0,0,6,0,0,0,1
VPS,20,21,7,23,1,2,25,6,4,7,13
WRG,3,2,0,2,1,1,4,1,0,0,0
WYS,2,2,0,3,0,0,3,1,0,0,0
XNA,26,13,15,28,0,1,32,5,3,11,8
YAK,2,0,0,2,0,0,10,4,0,0,0
YKM,7,8,8,6,0,0,13,2,0,1,3
YNG,4,9,5,2,0,0,2,0,1,2,2
YUM,3,6,4,8,0,0,7,6,0,0,5
ZZX,2,1,1,2,0,0,72,0,0,0,1
ZZZ,0,0,0,0,0,0,2,0,0,0,0
